,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
96,1957-01-01,343.8795126788404,299.38138499578497,326.4411358577721,343.8795126788404,343.8795126788404,-0.08962420117524021,-0.08962420117524021,-0.08962420117524021,-0.08962420117524021,-0.08962420117524021,-0.08962420117524021,0.0,0.0,0.0,313.05958605446847
97,1957-02-01,346.64891113407185,286.98508743644203,314.45851989350734,346.64891113407185,346.64891113407185,-0.13333668398479412,-0.13333668398479412,-0.13333668398479412,-0.13333668398479412,-0.13333668398479412,-0.13333668398479412,0.0,0.0,0.0,300.4278948165151
98,1957-03-01,349.1503032871841,328.74557104469034,354.72624195269117,349.1503032871841,349.1503032871841,-0.02119839908962758,-0.02119839908962758,-0.02119839908962758,-0.02119839908962758,-0.02119839908962758,-0.02119839908962758,0.0,0.0,0.0,341.74887581583783
99,1957-04-01,351.9197017424156,330.62808757790935,357.5393222316162,351.9197017424156,351.9197017424156,-0.022726691434822394,-0.022726691434822394,-0.022726691434822394,-0.022726691434822394,-0.022726691434822394,-0.022726691434822394,0.0,0.0,0.0,343.921731271081
100,1957-05-01,354.5997647636073,336.9507785064369,363.6492781879733,354.5997647636073,354.5997647636073,-0.01191239109787391,-0.01191239109787391,-0.01191239109787391,-0.01191239109787391,-0.01191239109787391,-0.01191239109787391,0.0,0.0,0.0,350.37563368252916
101,1957-06-01,357.1923537760127,390.28289430131764,415.83442555872995,357.1923537760127,357.1923537760127,0.12834497823416996,0.12834497823416996,0.12834497823416996,0.12834497823416996,0.12834497823416996,0.12834497823416996,0.0,0.0,0.0,403.03619864680695
102,1957-07-01,359.70131088479224,441.8936588445476,467.7301859345594,359.70131088479224,359.70131088479224,0.2646999532055312,0.2646999532055312,0.2646999532055312,0.2646999532055312,0.2646999532055312,0.2646999532055312,0.0,0.0,0.0,454.91423104396495
103,1957-08-01,362.2938998971976,440.5128135308572,466.0858123149282,362.2938998971976,362.2938998971976,0.24897190066918395,0.24897190066918395,0.24897190066918395,0.24897190066918395,0.24897190066918395,0.24897190066918395,0.0,0.0,0.0,452.49490075545395
104,1957-09-01,364.88648890960314,371.4417307177891,398.5141461368156,364.88648890960314,364.88648890960314,0.05576709013533745,0.05576709013533745,0.05576709013533745,0.05576709013533745,0.05576709013533745,0.05576709013533745,0.0,0.0,0.0,385.2351466257918
105,1957-10-01,367.3954460183826,327.4621103463529,354.02899093459916,367.3954460183826,367.3954460183826,-0.07279955126408626,-0.07279955126408626,-0.07279955126408626,-0.07279955126408626,-0.07279955126408626,-0.07279955126408626,0.0,0.0,0.0,340.6492224117755
106,1957-11-01,369.98803503529916,282.45534122680465,308.40572547432964,369.98803503529916,369.98803503529916,-0.2005081360037682,-0.2005081360037682,-0.2005081360037682,-0.2005081360037682,-0.2005081360037682,-0.2005081360037682,0.0,0.0,0.0,295.80242378667447
107,1957-12-01,372.4969921484443,316.8526427611313,343.2346980336639,372.4969921484443,372.4969921484443,-0.11395367628406199,-0.11395367628406199,-0.11395367628406199,-0.11395367628406199,-0.11395367628406199,-0.11395367628406199,0.0,0.0,0.0,330.0495904883737
108,1958-01-01,375.0895811653608,327.49686346303366,354.4727962972782,375.0895811653608,375.0895811653608,-0.0902948513183322,-0.0902948513183322,-0.0902948513183322,-0.0902948513183322,-0.0902948513183322,-0.0902948513183322,0.0,0.0,0.0,341.22092320297907
109,1958-02-01,377.6821701822774,313.14376151890866,339.78298809720025,377.6821701822774,377.6821701822774,-0.13452252333381176,-0.13452252333381176,-0.13452252333381176,-0.13452252333381176,-0.13452252333381176,-0.13452252333381176,0.0,0.0,0.0,326.8754116311673
110,1958-03-01,380.02386351989554,362.21406354872147,388.85054486078536,380.02386351989554,380.02386351989554,-0.011104422639992537,-0.011104422639992537,-0.011104422639992537,-0.011104422639992537,-0.011104422639992537,-0.011104422639992537,0.0,0.0,0.0,375.80391792608776
111,1958-04-01,382.61645257225854,356.0712955156438,382.5834968061476,382.61645257225854,382.61645257225854,-0.03384105661800337,-0.03384105661800337,-0.03384105661800337,-0.03384105661800337,-0.03384105661800337,-0.03384105661800337,0.0,0.0,0.0,369.6683075377811
112,1958-05-01,385.12540971970657,367.39639413578675,394.19042222350726,385.12540971970657,385.12540971970657,-0.011653466316330052,-0.011653466316330052,-0.011653466316330052,-0.011653466316330052,-0.011653466316330052,-0.011653466316330052,0.0,0.0,0.0,380.63736372997516
113,1958-06-01,387.7179987720695,422.10626725699484,448.5545404671803,387.7179987720695,387.7179987720695,0.12348591142380451,0.12348591142380451,0.12348591142380451,0.12348591142380451,0.12348591142380451,0.12348591142380451,0.0,0.0,0.0,435.59570922585203
114,1958-07-01,390.2269559195176,480.8465097099823,507.20095724855867,390.2269559195176,390.2269559195176,0.2666527307471142,0.2666527307471142,0.2666527307471142,0.2666527307471142,0.2666527307471142,0.2666527307471142,0.0,0.0,0.0,494.28203932659073
115,1958-08-01,393.8012621238279,480.73260959700735,507.75407401642593,393.8012621238279,393.8012621238279,0.2560726682597105,0.2560726682597105,0.2560726682597105,0.2560726682597105,0.2560726682597105,0.2560726682597105,0.0,0.0,0.0,494.6430020799182
116,1958-09-01,397.3755683281383,406.432122994633,432.8300476649689,397.3755683281383,397.3755683281383,0.05858874480565401,0.05858874480565401,0.05858874480565401,0.05858874480565401,0.05858874480565401,0.05858874480565401,0.0,0.0,0.0,420.6573040929173
117,1958-10-01,400.8345743323096,356.8662575886557,383.86068549586406,400.8345743323096,400.8345743323096,-0.07748035875650999,-0.07748035875650999,-0.07748035875650999,-0.07748035875650999,-0.07748035875650999,-0.07748035875650999,0.0,0.0,0.0,369.7777677110293
118,1958-11-01,404.4088805366201,309.0225896593787,336.503361634261,404.4088805366201,404.4088805366201,-0.20184854919794834,-0.20184854919794834,-0.20184854919794834,-0.20184854919794834,-0.20184854919794834,-0.20184854919794834,0.0,0.0,0.0,322.7795347175369
119,1958-12-01,407.8678865407914,349.43277903834814,374.4847512241231,407.8678865407914,407.8678865407914,-0.11347684579763252,-0.11347684579763252,-0.11347684579763252,-0.11347684579763252,-0.11347684579763252,-0.11347684579763252,0.0,0.0,0.0,361.5843252739958
120,1959-01-01,411.44219274510175,361.6081644247168,387.7156137156592,411.44219274510175,411.44219274510175,-0.09093671162245832,-0.09093671162245832,-0.09093671162245832,-0.09093671162245832,-0.09093671162245832,-0.09093671162245832,0.0,0.0,0.0,374.02699271412854
121,1959-02-01,415.0164989494121,346.35219818918796,371.42404147026053,415.01649894941204,415.01649894941204,-0.13555658235468712,-0.13555658235468712,-0.13555658235468712,-0.13555658235468712,-0.13555658235468712,-0.13555658235468712,0.0,0.0,0.0,358.7582807310222
122,1959-03-01,418.24490455330533,404.45427753315766,430.3684485941037,418.24490455330533,418.24490455330533,-0.0012186737441686986,-0.0012186737441686986,-0.0012186737441686986,-0.0012186737441686986,-0.0012186737441686986,-0.0012186737441686986,0.0,0.0,0.0,417.73520046949386
123,1959-04-01,421.81921075761574,389.88973536661166,417.1035271549792,421.81921075761574,421.81921075761574,-0.045115505911350225,-0.045115505911350225,-0.045115505911350225,-0.045115505911350225,-0.045115505911350225,-0.045115505911350225,0.0,0.0,0.0,402.7886236611594
124,1959-05-01,425.27821676178706,406.6897753687071,433.84506540668076,425.27821676178706,425.27821676178706,-0.011294817875240042,-0.011294817875240042,-0.011294817875240042,-0.011294817875240042,-0.011294817875240042,-0.011294817875240042,0.0,0.0,0.0,420.47477675715584
125,1959-06-01,428.8525229660975,466.67855479906143,492.79963729984,428.8525229660975,428.8525229660975,0.11872415166445378,0.11872415166445378,0.11872415166445378,0.11872415166445378,0.11872415166445378,0.11872415166445378,0.0,0.0,0.0,479.7676749444081
126,1959-07-01,432.31152897026885,535.3122138472373,561.5101192962683,432.31152897026885,432.31152897026885,0.26873439630889584,0.26873439630889584,0.26873439630889584,0.26873439630889584,0.26873439630889584,0.26873439630889584,0.0,0.0,0.0,548.4885067254697
127,1959-08-01,435.88583517457914,538.1085926734388,563.8263712173647,435.88583517457914,435.88583517457914,0.2631211628357847,0.2631211628357847,0.2631211628357847,0.2631211628357847,0.2631211628357847,0.2631211628357847,0.0,0.0,0.0,550.5766229893617
128,1959-09-01,439.46014137888955,452.53343307402383,478.92836980548975,439.46014137888955,439.46014137888955,0.06123337556123619,0.06123337556123619,0.06123337556123619,0.06123337556123619,0.06123337556123619,0.06123337556123619,0.0,0.0,0.0,466.36976926013705
129,1959-10-01,442.9191473830609,393.2488044998136,419.5305402602836,442.9191473830609,442.9191473830609,-0.08222922839332572,-0.08222922839332572,-0.08222922839332572,-0.08222922839332572,-0.08222922839332572,-0.08222922839332572,0.0,0.0,0.0,406.49824765312206
130,1959-11-01,446.49345358737133,342.05187526424083,368.4132623604899,446.49345358737133,446.49345358737133,-0.20308198056344198,-0.20308198056344198,-0.20308198056344198,-0.20308198056344198,-0.20308198056344198,-0.20308198056344198,0.0,0.0,0.0,355.8186787242367
131,1959-12-01,449.95245959154266,386.6027321845728,411.89787220595593,449.95245959154266,449.95245959154266,-0.1129618246875037,-0.1129618246875037,-0.1129618246875037,-0.1129618246875037,-0.1129618246875037,-0.1129618246875037,0.0,0.0,0.0,399.12500873345175
132,1960-01-01,453.52676579585295,398.0605625100728,424.27975651207043,453.52676579585295,453.52676579585295,-0.0915492115166547,-0.0915492115166547,-0.0915492115166547,-0.0915492115166547,-0.0915492115166547,-0.0915492115166547,0.0,0.0,0.0,412.00674798554405
133,1960-02-01,457.10107200016336,382.06941995372665,408.08314932121044,457.1010720001633,457.1010720001633,-0.1364407861422029,-0.1364407861422029,-0.1364407861422029,-0.1364407861422029,-0.1364407861422029,-0.1364407861422029,0.0,0.0,0.0,394.7338423900174
134,1960-03-01,460.44477780419567,432.9919317100428,459.29651747076235,460.44477780419567,460.44477780419567,-0.031491065578377775,-0.031491065578377775,-0.031491065578377775,-0.031491065578377775,-0.031491065578377775,-0.031491065578377775,0.0,0.0,0.0,445.94488111114214
135,1960-04-01,464.01908400850607,446.07972848439164,471.3971024625551,464.01908400850607,464.01908400850607,-0.011782675409569498,-0.011782675409569498,-0.011782675409569498,-0.011782675409569498,-0.011782675409569498,-0.011782675409569498,0.0,0.0,0.0,458.5516977577881
136,1960-05-01,467.4780900126774,448.27270747091194,474.509662598124,467.4780900126774,467.4780900126774,-0.012074789074508614,-0.012074789074508614,-0.012074789074508614,-0.012074789074508614,-0.012074789074508614,-0.012074789074508614,0.0,0.0,0.0,461.83339067882014
137,1960-06-01,471.0523962169878,520.1072524926306,547.026123869383,471.0523962169878,471.0523962169878,0.13329771791909303,0.13329771791909303,0.13329771791909303,0.13329771791909303,0.13329771791909303,0.13329771791909303,0.0,0.0,0.0,533.8426056530327
138,1960-07-01,474.5114022211591,586.039180484542,611.8381665882771,474.5114022211591,474.5114022211591,0.2628803781753719,0.2628803781753719,0.2628803781753719,0.2628803781753719,0.2628803781753719,0.2628803781753719,0.0,0.0,0.0,599.2511390855834
139,1960-08-01,478.0857084254695,579.8530053392923,606.8754360834819,478.0857084254695,478.0857084254695,0.2418273036508783,0.2418273036508783,0.2418273036508783,0.2418273036508783,0.2418273036508783,0.2418273036508783,0.0,0.0,0.0,593.6998862080208
140,1960-09-01,481.6600146297799,493.111988646419,519.6589367362357,481.6600146297799,481.6600146297799,0.05277051084446518,0.05277051084446518,0.05277051084446518,0.05277051084446518,0.05277051084446518,0.05277051084446518,0.0,0.0,0.0,507.0774596551459
141,1960-10-01,485.1190206339512,439.44821906628346,464.90901105218154,485.1190206339512,485.1190206339512,-0.0681939462901284,-0.0681939462901284,-0.0681939462901284,-0.0681939462901284,-0.0681939462901284,-0.0681939462901284,0.0,0.0,0.0,452.03684019651985
142,1960-11-01,488.6933268382616,377.86276530026504,404.50779093208587,488.6933268382616,488.6933268382616,-0.19906420169812286,-0.19906420169812286,-0.19906420169812286,-0.19906420169812286,-0.19906420169812286,-0.19906420169812286,0.0,0.0,0.0,391.4119798560032
143,1960-12-01,492.1523328424329,423.5751741112011,449.43545638872655,492.1523328424329,492.1523328424329,-0.11439180703125877,-0.11439180703125877,-0.11439180703125877,-0.11439180703125877,-0.11439180703125877,-0.11439180703125877,0.0,0.0,0.0,435.85413815393747
144,1961-01-01,495.7266390467433,437.20145649473886,465.50560501250175,495.7266390467433,495.7266390467433,-0.0896242011752246,-0.0896242011752246,-0.0896242011752246,-0.0896242011752246,-0.0896242011752246,-0.0896242011752246,0.0,0.0,0.0,451.2975350209
145,1961-02-01,499.30094525105363,419.08483292006207,446.0702536063831,499.26516370840324,499.33904705331446,-0.13333668398480375,-0.13333668398480375,-0.13333668398480375,-0.13333668398480375,-0.13333668398480375,-0.13333668398480375,0.0,0.0,0.0,432.72581290080007
146,1961-03-01,502.5293508549469,478.58472960531213,505.3142600299958,502.39796062372443,502.6433110493535,-0.021198399089634324,-0.021198399089634324,-0.021198399089634324,-0.021198399089634324,-0.021198399089634324,-0.021198399089634324,0.0,0.0,0.0,491.8765331212689
147,1961-04-01,506.10365705925733,481.66337752799234,507.39468200315065,505.847720430677,506.3266949211781,-0.0227266914348169,-0.0227266914348169,-0.0227266914348169,-0.0227266914348169,-0.0227266914348169,-0.0227266914348169,0.0,0.0,0.0,494.6015954112392
148,1961-05-01,509.5626630634286,490.46768173735256,516.7266617752215,509.1510829192265,509.92471794098265,-0.011912391097878656,-0.011912391097878656,-0.011912391097878656,-0.011912391097878656,-0.011912391097878656,-0.011912391097878656,0.0,0.0,0.0,503.49255333214046
149,1961-06-01,513.136969267739,566.314429465079,591.3398902107383,512.5211544235106,513.69812644137,0.12834497823415622,0.12834497823415622,0.12834497823415622,0.12834497823415622,0.12834497823415622,0.12834497823415622,0.0,0.0,0.0,578.9955224195478
150,1961-07-01,516.5959752719104,639.9567290758689,666.3587199116453,515.8044858665639,517.3794014778235,0.264699953205523,0.264699953205523,0.264699953205523,0.264699953205523,0.264699953205523,0.264699953205523,0.0,0.0,0.0,653.3389057525467
151,1961-08-01,520.1702814762207,636.2699990384016,662.4990008737087,519.1688194277698,521.1970564656114,0.24897190066919464,0.24897190066919464,0.24897190066919464,0.24897190066919464,0.24897190066919464,0.24897190066919464,0.0,0.0,0.0,649.6780651269853
152,1961-09-01,523.7445876805311,539.9078034681149,566.8996285174298,522.5419506735599,524.9743949586718,0.05576709013534841,0.05576709013534841,0.05576709013534841,0.05576709013534841,0.05576709013534841,0.05576709013534841,0.0,0.0,0.0,552.9522993096122
153,1961-10-01,527.2035936847025,475.25671929902467,501.53637285893376,525.7502961964026,528.6861618478049,-0.07279955126410163,-0.07279955126410163,-0.07279955126410163,-0.07279955126410163,-0.07279955126410163,-0.07279955126410163,0.0,0.0,0.0,488.82340863963435
154,1961-11-01,530.7778998890128,411.0501171414956,438.22261954976346,529.0409165482976,532.5006052529595,-0.20050813600376768,-0.20050813600376768,-0.20050813600376768,-0.20050813600376768,-0.20050813600376768,-0.20050813600376768,0.0,0.0,0.0,424.35261255027245
155,1961-12-01,534.2369058931843,460.0591979608512,487.61631094786816,532.2397525075761,536.1650678395425,-0.11395367628406464,-0.11395367628406464,-0.11395367628406464,-0.11395367628406464,-0.11395367628406464,-0.11395367628406464,0.0,0.0,0.0,473.35864646003205
156,1962-01-01,537.8112120974945,475.8985292608703,502.59702101836,535.5242663555689,540.0444386419765,-0.09029485131833839,-0.09029485131833839,-0.09029485131833839,-0.09029485131833839,-0.09029485131833839,-0.09029485131833839,0.0,0.0,0.0,489.2496286638159
157,1962-02-01,541.385518301805,454.46944475869526,481.3412189389374,538.8028280430271,543.9172932201609,-0.13452252333380949,-0.13452252333380949,-0.13452252333380949,-0.13452252333380949,-0.13452252333380949,-0.13452252333380949,0.0,0.0,0.0,468.5569722834639
158,1962-03-01,544.6139239056981,525.6708806745326,551.3676999815779,541.7585595494158,547.464174659094,-0.011104422639982469,-0.011104422639982469,-0.011104422639982469,-0.011104422639982469,-0.011104422639982469,-0.011104422639982469,0.0,0.0,0.0,538.56630071903
159,1962-04-01,548.1882301100085,516.3508419312985,543.0079983399369,545.1128414664295,551.3120610336255,-0.03384105661802257,-0.03384105661802257,-0.03384105661802257,-0.03384105661802257,-0.03384105661802257,-0.03384105661802257,0.0,0.0,0.0,529.636961177522
160,1962-05-01,551.6472361141799,532.0160036114474,558.9344514865243,548.2155091144782,555.1363564212389,-0.0116534663163321,-0.0116534663163321,-0.0116534663163321,-0.0116534663163321,-0.0116534663163321,-0.0116534663163321,0.0,0.0,0.0,545.2186336296256
161,1962-06-01,555.2215423184903,610.2807976472254,637.2708704071056,551.4989089574028,559.0875716260725,0.12348591142378976,0.12348591142378976,0.12348591142378976,0.12348591142378976,0.12348591142378976,0.12348591142378976,0.0,0.0,0.0,623.7835805138113
162,1962-07-01,558.6805483226616,693.1367567215401,722.8425810258152,554.5968381120142,562.9408359637656,0.2666527307471087,0.2666527307471087,0.2666527307471087,0.2666527307471087,0.2666527307471087,0.2666527307471087,0.0,0.0,0.0,707.6542421481913
163,1962-08-01,562.2548545269719,691.3670367572082,720.2353688614279,557.8607033034899,566.876919487717,0.256072668259716,0.256072668259716,0.256072668259716,0.256072668259716,0.256072668259716,0.256072668259716,0.0,0.0,0.0,706.2329553676722
164,1962-09-01,565.8291607312823,585.8230149578544,612.281973420982,560.907564871339,570.8016881925274,0.05858874480566333,0.05858874480566333,0.05858874480566333,0.05858874480566333,0.05858874480566333,0.05858874480566333,0.0,0.0,0.0,598.98038103297
165,1962-10-01,569.2881667354537,510.63634494215313,539.8555252345951,563.9382583899965,574.5998882182712,-0.07748035875650693,-0.07748035875650693,-0.07748035875650693,-0.07748035875650693,-0.07748035875650693,-0.07748035875650693,0.0,0.0,0.0,525.1795153409566
166,1962-11-01,572.8624729397641,443.0487666745976,470.51714160167637,567.1273316532289,578.6459395130178,-0.20184854919793693,-0.20184854919793693,-0.20184854919793693,-0.20184854919793693,-0.20184854919793693,-0.20184854919793693,0.0,0.0,0.0,457.23101388693027
167,1962-12-01,576.3214789439354,495.2976373733111,526.3110003202768,570.1661558965114,582.6927796432351,-0.11347684579763356,-0.11347684579763356,-0.11347684579763356,-0.11347684579763356,-0.11347684579763356,-0.11347684579763356,0.0,0.0,0.0,510.9223353479503
168,1963-01-01,579.8957851482457,512.9007150599873,541.4863901529297,573.381294848233,586.8331785797984,-0.09093671162245959,-0.09093671162245959,-0.09093671162245959,-0.09093671162245959,-0.09093671162245959,-0.09093671162245959,0.0,0.0,0.0,527.16196936314
169,1963-02-01,583.4700913525561,489.62529451519725,519.6381665772284,576.5330555382621,590.8107169105009,-0.13555658235468906,-0.13555658235468906,-0.13555658235468906,-0.13555658235468906,-0.13555658235468906,-0.13555658235468906,0.0,0.0,0.0,504.3768798626254
170,1963-03-01,586.6984969564494,570.8517305768463,600.7670630002823,579.2377395534794,594.5791882839349,-0.0012186737441668477,-0.0012186737441668477,-0.0012186737441668477,-0.0012186737441668477,-0.0012186737441668477,-0.0012186737441668477,0.0,0.0,0.0,585.9835029024664
171,1963-04-01,590.2728031607598,548.7818529570566,579.2056384699549,582.413276690335,598.5159618275612,-0.04511550591135916,-0.04511550591135916,-0.04511550591135916,-0.04511550591135916,-0.04511550591135916,-0.04511550591135916,0.0,0.0,0.0,563.6423470204461
172,1963-05-01,593.7318091649312,570.9027357584223,603.4301186699239,585.4600765747666,602.4978245237797,-0.011294817875237862,-0.011294817875237862,-0.011294817875237862,-0.011294817875237862,-0.011294817875237862,-0.011294817875237862,0.0,0.0,0.0,587.0257165136778
173,1963-06-01,597.3061153692414,651.8737964621236,685.1341713719515,588.5124702100728,606.5500539115999,0.11872415166445088,0.11872415166445088,0.11872415166445088,0.11872415166445088,0.11872415166445088,0.11872415166445088,0.0,0.0,0.0,668.2207772004432
174,1963-07-01,600.7651213734129,744.6448111812035,779.5912694007807,591.4328965858557,610.6016632848081,0.2687343963088964,0.2687343963088964,0.2687343963088964,0.2687343963088964,0.2687343963088964,0.2687343963088964,0.0,0.0,0.0,762.2113735891378
175,1963-08-01,604.3394275777232,745.9141579523298,782.0308655937689,594.5644923449822,614.7435430066743,0.26312116283578196,0.26312116283578196,0.26312116283578196,0.26312116283578196,0.26312116283578196,0.26312116283578196,0.0,0.0,0.0,763.3539205094845
176,1963-09-01,607.9137337820337,627.8084489952075,662.7024466202301,597.6073271435129,618.8063038093148,0.061233375561232255,0.061233375561232255,0.061233375561232255,0.061233375561232255,0.061233375561232255,0.061233375561232255,0.0,0.0,0.0,645.1383437515399
177,1963-10-01,611.3727397862049,544.6774217648135,577.5528085673167,600.586301476999,622.7702773607473,-0.08222922839332038,-0.08222922839332038,-0.08222922839332038,-0.08222922839332038,-0.08222922839332038,-0.08222922839332038,0.0,0.0,0.0,561.100031132875
178,1963-11-01,614.9470459905152,475.2620627841743,506.74043913965704,603.6756951680685,626.6727105218141,-0.2030819805634379,-0.2030819805634379,-0.2030819805634379,-0.2030819805634379,-0.2030819805634379,-0.2030819805634379,0.0,0.0,0.0,490.0623819491259
179,1963-12-01,618.4060519946867,531.6943757117533,565.1641579762387,606.6380577605191,630.7226725194115,-0.11296182468750568,-0.11296182468750568,-0.11296182468750568,-0.11296182468750568,-0.11296182468750568,-0.11296182468750568,0.0,0.0,0.0,548.5497759635704
180,1964-01-01,621.980358198997,546.8168093617439,583.3242007872446,609.4849762894415,634.7322614722048,-0.09154921151666469,-0.09154921151666469,-0.09154921151666469,-0.09154921151666469,-0.09154921151666469,-0.09154921151666469,0.0,0.0,0.0,565.0385468270262
181,1964-02-01,625.5546644033075,521.9344134467776,558.731564276156,612.6306061020787,638.8162933178819,-0.136440786142205,-0.136440786142205,-0.136440786142205,-0.136440786142205,-0.136440786142205,-0.136440786142205,0.0,0.0,0.0,540.203494217197
182,1964-03-01,628.8983702073397,590.5373472240831,627.7784756307645,615.3687810863906,642.7878214787191,-0.03149106557837846,-0.03149106557837846,-0.03149106557837846,-0.03149106557837846,-0.03149106557837846,-0.03149106557837846,0.0,0.0,0.0,609.093690389005
183,1964-04-01,632.47267641165,605.5436565427984,644.8896683604122,618.4142445813382,646.631042942371,-0.011782675409574617,-0.011782675409574617,-0.011782675409574617,-0.011782675409574617,-0.011782675409574617,-0.011782675409574617,0.0,0.0,0.0,625.0204561600666
184,1964-05-01,635.9316824158215,607.9899014884098,647.3721142224441,621.389187447018,650.740602628099,-0.012074789074516742,-0.012074789074516742,-0.012074789074516742,-0.012074789074516742,-0.012074789074516742,-0.012074789074516742,0.0,0.0,0.0,628.2529414848478
185,1964-06-01,639.5059886201318,702.9869067129773,746.2421894507254,624.6370332457493,655.1079145515482,0.13329771791908857,0.13329771791908857,0.13329771791908857,0.13329771791908857,0.13329771791908857,0.13329771791908857,0.0,0.0,0.0,724.750677498786
186,1964-07-01,642.9649946243032,791.0103167944294,837.7196763740184,627.61142670947,659.1369743631798,0.2628803781753746,0.2628803781753746,0.2628803781753746,0.2628803781753746,0.2628803781753746,0.2628803781753746,0.0,0.0,0.0,811.9878755646678
187,1964-08-01,646.5393008286135,778.2639931554614,826.8479115599769,630.6997087545259,663.2629310464724,0.24182730365089045,0.24182730365089045,0.24182730365089045,0.24182730365089045,0.24182730365089045,0.24182730365089045,0.0,0.0,0.0,802.890156652329
188,1964-09-01,650.1136070329238,662.1705538489383,707.8929135320219,633.8351397299779,667.6117441531285,0.05277051084445798,0.05277051084445798,0.05277051084445798,0.05277051084445798,0.05277051084445798,0.05277051084445798,0.0,0.0,0.0,684.4204341829844
189,1964-10-01,653.5726130370953,589.5490814533783,630.4537495504972,636.790165008742,671.8019305796453,-0.06819394629012827,-0.06819394629012827,-0.06819394629012827,-0.06819394629012827,-0.06819394629012827,-0.06819394629012827,0.0,0.0,0.0,609.0029173669448
190,1964-11-01,657.1469192414056,507.0779341986921,545.1489944472548,639.7175491133573,676.0615474892647,-0.19906420169812736,-0.19906420169812736,-0.19906420169812736,-0.19906420169812736,-0.19906420169812736,-0.19906420169812736,0.0,0.0,0.0,526.3324923642315
191,1964-12-01,660.605925245577,564.6407676973681,606.5310696434485,642.6795458485569,680.045963222788,-0.11439180703125858,-0.11439180703125858,-0.11439180703125858,-0.11439180703125858,-0.11439180703125858,-0.11439180703125858,0.0,0.0,0.0,585.0380197211789
192,1965-01-01,664.1802314498873,582.6404932678669,627.9390735740297,645.8143985955096,684.1684741725337,-0.0896242011752351,-0.0896242011752351,-0.0896242011752351,-0.0896242011752351,-0.0896242011752351,-0.0896242011752351,0.0,0.0,0.0,604.6536087698084
193,1965-02-01,667.7545376541976,557.6237977896984,600.641669030255,648.756887256862,688.5097645535344,-0.13333668398479778,-0.13333668398479778,-0.13333668398479778,-0.13333668398479778,-0.13333668398479778,-0.13333668398479778,0.0,0.0,0.0,578.7183618875852
